,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
77,002447,壹桥股份,-0.07,-50.0,3.56,,-0.24,-366.25,-47.42,,07-12
78,300094,国联水产,-0.06,20.0,1.88,,0.34,-1441.14,13.89,,07-07
79,300093,金刚玻璃,0.1,25.0,3.26,,0.14,862.08,26.41,,07-07
80,300092,科新机电,0.1,11.11,2.17,,-0.02,692.87,7.38,,07-07
81,002443,金洲管道,0.21,0.0,4.52,4.67,-1.89,2062.38,-1.31,,07-05
82,002442,龙星化工,0.13,-218.18,2.79,,-0.22,2018.28,-224.76,,07-05
83,002441,众业达,0.46,64.29,5.54,,-1.37,3991.27,61.07,,07-05
84,002440,闰土股份,0.34,54.55,5.08,,-0.1,7341.08,50.42,,07-05
85,300090,盛运环保,0.11,30.04,3.22,,0.03,1018.94,50.64,,06-24
86,300089,文化长城,0.15,36.36,3.11,,0.13,1115.2,32.89,,06-24
87,300091,金通灵,0.24,4.35,2.98,,-0.28,1510.75,5.52,,06-24
88,002396,星网锐捷,0.11,-586.7,3.37,,-1.08,1491.68,-587.24,,06-22
89,002438,江苏神通,0.07,16.67,2.16,,-0.12,555.41,24.37,,06-22
90,002437,誉衡药业,0.15,36.36,2.89,,-0.08,1554.19,32.8,,06-22
91,002439,启明星辰,-0.09,-25.0,4.47,,-0.49,-679.6,-25.3,,06-22
92,002433,太安堂,0.16,23.08,3.11,,-0.43,1193.43,19.74,,06-17
93,601288,农业银行,,,,,,2497000.0,,,06-17
94,002436,兴森科技,0.21,16.67,3.76,,-0.13,1767.25,14.89,,06-17
95,002435,长江润发,0.08,33.33,2.48,3.26,-0.15,787.14,38.27,,06-17
96,002434,万里扬,0.28,7.69,3.57,,0.53,3599.54,10.2,,06-17
97,002432,九安医疗,0.05,0.0,1.98,,0.14,479.65,5.13,,06-09
98,002431,棕榈股份,0.2,167.11,3.14,,-0.17,1824.29,167.05,,06-09
99,002430,杭氧股份,0.23,35.29,2.68,,-0.02,7707.52,34.85,,06-09
100,002429,兆驰股份,0.16,-27.27,1.8,,-0.43,6473.0,75.89,,06-09
101,002428,云南锗业,0.16,23.08,2.86,,0.06,1458.99,20.81,,06-07
102,002427,尤夫股份,0.12,-20.0,2.3,,-0.16,1607.42,-22.02,,06-07
103,002426,胜利精密,0.1,11.11,1.78,,-0.05,3587.73,8.89,,06-07
104,002425,凯撒文化,0.19,5.56,3.3,,0.21,1516.78,6.39,,06-07
105,002422,科伦药业,0.52,44.44,9.23,,-0.6,9314.55,42.16,,06-02
106,002421,达实智能,0.08,-6.86,2.53,,-0.28,472.22,-6.85,,06-02
107,002424,贵州百灵,0.16,131.14,3.57,,-1.47,1779.75,142.69,,06-02
108,002423,中原特钢,0.07,-22.22,2.66,,0.13,2871.57,-18.63,,06-02
109,002417,三元达,0.13,-425.0,2.58,,-0.54,1131.4,-412.32,,05-31
110,002420,毅昌股份,0.08,100.0,1.96,,-0.18,2668.51,80.87,,05-31
111,002419,天虹股份,0.4,14.29,2.98,,1.41,14055.72,14.87,,05-31
112,002418,康盛股份,0.15,114.29,3.16,,-1.3,1627.07,109.65,,05-31
113,002416,爱施德,0.33,6.45,2.84,,0.2,14508.78,39.04,,05-27
114,002415,海康威视,0.46,53.33,3.78,,-0.71,20497.6,51.04,,05-27
115,002413,雷科防务,0.15,275.0,3.36,4.72,-0.85,1704.17,241.43,,05-27
116,300085,银之杰,0.12,83.58,2.52,,-0.17,548.64,83.58,,05-25
117,300088,长信科技,0.17,142.86,3.66,,0.14,1630.93,140.73,,05-25
118,300087,荃银高科,0.14,0.0,2.35,,-0.48,560.43,12.76,,05-25
119,300086,康芝药业,0.33,83.33,3.54,,0.63,2501.16,89.57,,05-25
120,002411,必康股份,0.14,-46.15,2.48,,-0.13,885.56,-47.61,,05-24
121,002410,广联达,0.21,50.0,3.49,,-0.37,1579.09,49.03,,05-24
122,002409,雅克科技,0.2,11.11,2.89,,0.05,1674.49,10.5,,05-24
123,002412,汉森制药,0.24,33.33,3.5,,0.13,1295.75,30.78,,05-24
124,300084,海默科技,0.03,24.34,2.53,,-0.04,134.78,24.51,,05-19
125,300083,劲胜精密,0.2,17.65,3.44,6.01,-0.24,1505.37,17.2,,05-19
126,300082,奥克股份,0.22,-66.67,4.75,,-0.6,1813.08,-63.48,,05-19
127,300081,恒信移动,0.16,60.0,3.21,5.15,-0.05,805.94,54.43,,05-19
128,300080,易成新能,0.35,169.23,2.87,,-0.07,3682.21,162.0,,05-19
129,002406,远东传动,0.3,130.77,3.56,8.89,0.07,4246.47,136.28,,05-17
130,002405,四维图新,0.13,18.18,1.52,,0.24,4364.67,14.91,,05-17
131,002408,齐翔腾达,0.38,245.45,2.35,,0.14,7325.62,247.56,,05-17
132,002407,多氟多,0.22,22.22,4.72,,-1.39,1833.33,12.44,,05-17
133,002709,天赐材料,0.08,,,,,571.67,,,05-14
134,002663,普邦股份,,,,,,794.95,,,05-14
135,002404,嘉欣丝绸,0.11,37.5,3.77,2.94,0.06,1095.11,33.47,,05-10
136,002403,爱仕达,0.12,20.0,2.27,,-0.14,2102.9,11.31,,05-10
137,002402,和而泰,0.25,66.67,3.36,,0.24,1235.77,60.26,,05-10
138,002401,中远海科,0.2,300.0,3.64,,0.29,803.3,279.85,,05-05
139,002400,省广股份,0.23,15.0,2.87,,-0.7,1432.2,16.4,,05-05
140,002399,海普瑞,0.69,102.94,3.65,,-0.13,24970.23,99.5,,05-05
141,002398,建研集团,0.15,7.14,3.05,5.04,0.04,1350.45,8.83,,05-05
142,600630,龙头股份,0.02,84.62,3.22,0.73,0.05,999.05,84.39,,04-30
143,601668,中国建筑,0.05,,2.35,1.94,-1.02,138627.3,64.52,,04-30
144,000752,西藏发展,0.03,42.86,2.11,1.44,0.12,800.59,41.89,,04-30
145,600649,城投控股,0.13,36.33,5.03,2.66,-0.14,30005.91,36.25,,04-30
146,600667,太极实业,0.01,-28.57,1.93,0.24,-0.02,215.8,-17.67,,04-30
147,600330,天通股份,0.01,-112.05,2.15,0.27,,347.73,-107.12,,04-30
148,000899,赣能股份,0.02,-25.43,2.74,0.63,0.33,945.84,-25.74,,04-30
149,600010,包钢股份,0.01,-144.07,1.94,0.4,0.2,5031.46,-144.37,,04-30
150,600031,三一重工,0.58,265.01,5.75,10.62,-0.61,93183.52,294.07,,04-30
151,600075,新疆天业,0.06,-220.83,3.71,,0.33,2540.43,-221.89,,04-30
152,600823,世茂股份,0.08,300.0,5.33,1.43,-0.42,8866.62,967.76,,04-30
153,600521,华海药业,0.14,16.67,4.12,3.34,0.36,4052.24,15.76,,04-30
154,000683,远兴能源,0.07,-200.0,4.01,1.78,0.16,3666.31,-202.17,,04-30
155,600600,青岛啤酒,0.21,38.25,6.3,3.4,1.0,28462.6,42.72,,04-30
156,600617,国新能源,0.01,-153.33,-0.41,-1.83,-0.01,127.09,-150.42,,04-30
157,000066,中国长城,0.16,420.0,4.13,3.84,0.22,8573.84,475.45,,04-30
158,000157,中联重科,0.41,109.66,6.78,7.67,0.09,73463.07,144.25,,04-30
159,600811,东方集团,0.03,3.33,3.26,0.96,-0.09,5164.06,33.31,,04-30
160,600509,天富能源,0.04,166.67,2.87,1.24,0.03,2353.1,132.08,,04-30
161,000600,建投能源,0.01,-75.0,3.15,0.27,0.31,796.68,-77.18,,04-30
162,600527,江南高纤,0.05,66.67,2.26,2.13,-0.28,1667.18,39.99,,04-30
163,600153,建发股份,0.36,227.27,4.1,9.21,-0.05,44842.22,216.56,,04-30
164,600898,三联商社,0.0,-112.3,0.7,0.56,-0.01,98.28,-112.27,,04-30
165,000697,炼石有色,-0.05,2.0,2.03,-2.47,-0.33,-948.59,2.66,,04-30
166,600642,申能股份,0.21,10.36,5.24,3.97,0.31,61630.69,10.6,,04-30
167,601808,中海油服,0.22,4.76,5.18,4.29,0.4,97734.53,1.79,,04-30
168,000030,富奥股份,,,-5.97,,,-603.98,-9.36,,04-30
169,600000,浦发银行,0.47,-11.09,8.18,,-8.43,410600.25,38.7,,04-30
170,000929,兰州黄河,0.02,-16.0,2.41,0.87,0.51,387.98,-15.05,,04-30
171,600781,辅仁药业,0.01,-46.25,1.16,1.17,-0.05,242.32,-46.06,,04-30
172,600817,*ST宏盛,-0.16,220.0,-24.35,,-0.06,-2112.97,224.21,,04-30
173,600195,中牧股份,0.3,20.47,3.55,8.79,-0.39,11661.39,20.46,,04-30
174,600588,用友网络,0.02,-96.55,4.12,0.47,-0.32,1214.28,-95.31,,04-30
175,601088,中国神华,0.44,10.3,8.98,,0.66,872600.0,10.16,,04-30
176,600648,外高桥,0.04,1066.67,4.23,0.82,0.04,3525.98,909.36,,04-30
177,600275,*ST昌鱼,-0.01,-4.35,0.45,-1.47,0.0,-335.27,-4.58,,04-30
178,600329,中新药业,0.3,20.0,4.41,7.08,0.04,11163.62,21.81,,04-30
179,600735,新华锦,0.0,-105.81,1.42,0.1,-0.05,28.51,-105.95,,04-30
180,000898,鞍钢股份,0.16,15800.0,7.4,2.17,0.2,114800.0,14250.0,,04-30
181,600369,西南证券,0.07,-41.67,2.57,,0.07,13057.3,-40.68,,04-30
182,600009,上海机场,0.13,160.0,6.79,1.93,0.09,24964.81,146.6,,04-30
183,600030,中信证券,0.23,0.0,9.55,2.4,0.57,149886.83,-0.37,,04-30
184,600787,中储股份,0.08,45.07,4.93,1.58,0.15,6546.04,65.44,,04-30
185,600432,*ST吉恩,0.06,-250.0,3.78,1.63,-0.06,4633.64,-337.89,,04-30
186,600074,保千里,-0.05,6.67,0.91,-5.17,0.03,-3198.87,6.69,,04-30
187,000979,中弘股份,0.01,-109.09,1.41,0.65,-0.48,513.81,-136.65,,04-30
188,600091,ST明科,-0.02,-77.78,2.02,-0.92,-0.25,-627.74,-79.84,,04-30
189,600875,东方电气,0.47,30.56,9.18,5.12,-1.15,47074.14,47.76,,04-30
190,600970,中材国际,0.63,-1.56,5.59,11.88,-0.99,26525.31,147.88,,04-30
191,601369,陕鼓动力,0.14,,2.78,5.15,0.18,13730.79,,,04-30
192,600653,申华控股,0.0,68.42,1.06,0.3,0.16,555.21,103.59,,04-30
193,000005,世纪星源,-0.01,-300.0,0.76,-0.99,0.0,-689.34,-281.31,,04-30
194,600299,安迪苏,0.0,-101.67,,0.08,-0.31,208.48,-101.67,,04-30
195,000023,深天地A,-0.08,60.0,2.14,-3.72,0.07,-1123.49,70.78,,04-30
196,600016,民生银行,0.19,46.15,4.16,4.73,0.22,426900.0,70.83,,04-30
197,600793,宜宾纸业,-0.09,3.34,-0.05,,0.06,-944.08,3.23,,04-30
198,000985,大庆华科,0.07,-59.3,3.69,1.91,-0.07,899.12,-59.63,,04-30
199,600097,开创国际,-0.0,8.11,2.96,-0.14,-0.19,-81.13,7.26,,04-30
200,000576,广东甘化,-0.03,-64.71,1.21,-2.26,-0.12,-890.48,-67.43,,04-30
201,000638,万方发展,0.04,-9.76,0.95,3.84,-0.09,565.21,-11.71,,04-30
202,600340,华夏幸福,-0.04,,1.84,-2.01,-0.04,-537.19,-34.63,,04-30
203,000333,美的集团,,,,,,39043.46,-1.2,,04-30
204,600398,海澜之家,0.04,11.11,2.93,1.36,-0.03,2570.47,11.55,,04-30
205,600798,宁波海运,0.01,52.5,2.17,0.0,0.06,535.23,139.32,,04-30
206,600068,葛洲坝,0.14,-7.1,4.19,3.56,-0.18,32622.81,26.33,,04-30
207,600084,中葡股份,-0.07,-55.78,1.25,,-0.12,-5267.24,-23.73,,04-30
208,600477,杭萧钢构,0.04,24.14,2.29,1.57,0.16,1147.07,59.13,,04-30
209,600833,第一医药,0.05,28.95,2.67,1.9,0.14,787.74,29.77,,04-30
210,000586,汇源通信,-0.01,-50.0,0.51,-1.41,-0.01,-140.55,-67.35,,04-30
211,600158,中体产业,0.0,20.0,1.39,0.09,-0.28,96.48,22.29,,04-30
212,002394,联发股份,0.41,,6.84,6.21,-0.04,3330.22,,,04-30
213,000676,智度股份,-0.03,-44.44,1.1,-2.66,-0.1,-923.51,-45.8,,04-30
214,600593,大连圣亚,-0.11,-15.38,2.82,-3.83,-0.08,-1012.63,-12.9,,04-30
215,601018,宁波港,,,,,,41511.86,,,04-30
216,600218,全柴动力,0.12,243.66,3.43,3.43,0.07,3302.43,243.64,,04-30
217,000750,国海证券,-0.03,282.56,1.05,-3.15,-0.03,-708.02,281.07,,04-30
218,601872,招商轮船,0.07,16.67,2.82,2.34,0.06,22364.91,17.18,,04-30
219,600291,西水股份,-0.01,-361.76,8.51,-0.0,-0.16,-286.35,-366.68,,04-30
220,000876,新希望,0.15,38.89,4.74,3.31,-0.13,11653.85,43.19,,04-30
221,600734,实达集团,-0.07,81.15,0.36,-18.08,0.06,-2332.03,81.01,,04-30
222,300067,安诺其,0.07,,2.2,,-0.07,522.67,,,04-30
223,600405,动力源,0.01,13.0,1.91,0.59,-0.2,235.67,38.45,,04-30
224,600821,津劝业,0.01,66.67,1.33,0.42,0.04,233.03,-5.18,,04-30
225,600108,亚盛集团,0.01,124.56,1.49,0.84,0.01,2214.9,168.22,,04-30
226,600501,航天晨光,0.01,44.68,3.2,0.42,0.14,439.99,44.12,,04-30
227,600858,银座股份,0.27,37.91,7.36,4.32,0.11,7154.23,57.83,,04-30
228,600145,*ST新亿,0.04,-233.33,0.36,12.03,0.0,1654.79,-249.58,,04-30
229,600969,郴电国际,0.06,5.63,3.37,1.92,0.11,1304.98,9.28,,04-30
230,600652,游久游戏,0.0,100.0,1.7,0.23,0.0,218.07,107.02,,04-30
231,600689,上海三毛,-0.03,-250.0,1.9,-1.32,-0.0,-507.16,-252.83,,04-30
232,000022,深赤湾A,0.2,40.0,4.63,4.49,0.24,13116.88,40.53,,04-30
233,600706,曲江文旅,-0.02,-60.0,-0.75,,0.05,-197.93,-54.72,,04-30
234,600373,中文传媒,-0.04,-57.63,0.35,-10.73,0.42,-744.6,-57.6,,04-30
235,600756,浪潮软件,0.01,0.0,3.83,0.26,0.04,181.83,2.72,,04-30
236,600015,华夏银行,0.26,85.71,6.33,4.23,0.06,130662.73,86.09,,04-30
237,600438,通威股份,-0.05,502.35,1.7,-2.91,0.04,-3517.48,503.44,,04-30
238,600078,澄星股份,0.03,10.0,2.38,1.38,0.13,2130.24,10.41,,04-30
239,000733,振华科技,0.02,20.0,5.53,0.44,-0.05,870.8,21.21,,04-30
240,600031,三一重工,0.58,265.01,5.75,10.62,-0.61,93183.52,294.07,,04-30
241,600075,新疆天业,0.06,-220.83,3.71,,0.33,2540.43,-221.89,,04-30
242,600823,世茂股份,0.08,300.0,5.33,1.43,-0.42,8866.62,967.76,,04-30
243,600521,华海药业,0.14,16.67,4.12,3.34,0.36,4052.24,15.76,,04-30
244,000683,远兴能源,0.07,-200.0,4.01,1.78,0.16,3666.31,-202.17,,04-30
245,600630,龙头股份,0.02,84.62,3.22,0.73,0.05,999.05,84.39,,04-30
246,601668,中国建筑,0.05,,2.35,1.94,-1.02,138627.3,64.52,,04-30
247,000752,西藏发展,0.03,42.86,2.11,1.44,0.12,800.59,41.89,,04-30
248,600649,城投控股,0.13,36.33,5.03,2.66,-0.14,30005.91,36.25,,04-30
249,600667,太极实业,0.01,-28.57,1.93,0.24,-0.02,215.8,-17.67,,04-30
250,600330,天通股份,0.01,-112.05,2.15,0.27,,347.73,-107.12,,04-30
251,000899,赣能股份,0.02,-25.43,2.74,0.63,0.33,945.84,-25.74,,04-30
252,600811,东方集团,0.03,3.33,3.26,0.96,-0.09,5164.06,33.31,,04-30
253,600509,天富能源,0.04,166.67,2.87,1.24,0.03,2353.1,132.08,,04-30
254,000600,建投能源,0.01,-75.0,3.15,0.27,0.31,796.68,-77.18,,04-30
255,600527,江南高纤,0.05,66.67,2.26,2.13,-0.28,1667.18,39.99,,04-30
256,600153,建发股份,0.36,227.27,4.1,9.21,-0.05,44842.22,216.56,,04-30
257,600898,三联商社,0.0,-112.3,0.7,0.56,-0.01,98.28,-112.27,,04-30
258,600600,青岛啤酒,0.21,38.25,6.3,3.4,1.0,28462.6,42.72,,04-30
259,600617,国新能源,0.01,-153.33,-0.41,-1.83,-0.01,127.09,-150.42,,04-30
260,000066,中国长城,0.16,420.0,4.13,3.84,0.22,8573.84,475.45,,04-30
261,000157,中联重科,0.41,109.66,6.78,7.67,0.09,73463.07,144.25,,04-30
262,000929,兰州黄河,0.02,-16.0,2.41,0.87,0.51,387.98,-15.05,,04-30
263,600781,辅仁药业,0.01,-46.25,1.16,1.17,-0.05,242.32,-46.06,,04-30
264,600817,*ST宏盛,-0.16,220.0,-24.35,,-0.06,-2112.97,224.21,,04-30
265,600195,中牧股份,0.3,20.47,3.55,8.79,-0.39,11661.39,20.46,,04-30
266,600588,用友网络,0.02,-96.55,4.12,0.47,-0.32,1214.28,-95.31,,04-30
267,000697,炼石有色,-0.05,2.0,2.03,-2.47,-0.33,-948.59,2.66,,04-30
268,600642,申能股份,0.21,10.36,5.24,3.97,0.31,61630.69,10.6,,04-30
269,601808,中海油服,0.22,4.76,5.18,4.29,0.4,97734.53,1.79,,04-30
270,000030,富奥股份,,,-5.97,,,-603.98,-9.36,,04-30
271,600000,浦发银行,0.47,-11.09,8.18,,-8.43,410600.25,38.7,,04-30
272,600009,上海机场,0.13,160.0,6.79,1.93,0.09,24964.81,146.6,,04-30
273,600030,中信证券,0.23,0.0,9.55,2.4,0.57,149886.83,-0.37,,04-30
274,600787,中储股份,0.08,45.07,4.93,1.58,0.15,6546.04,65.44,,04-30
275,600432,*ST吉恩,0.06,-250.0,3.78,1.63,-0.06,4633.64,-337.89,,04-30
276,600074,保千里,-0.05,6.67,0.91,-5.17,0.03,-3198.87,6.69,,04-30
277,000979,中弘股份,0.01,-109.09,1.41,0.65,-0.48,513.81,-136.65,,04-30
278,600091,ST明科,-0.02,-77.78,2.02,-0.92,-0.25,-627.74,-79.84,,04-30
279,600875,东方电气,0.47,30.56,9.18,5.12,-1.15,47074.14,47.76,,04-30
280,600970,中材国际,0.63,-1.56,5.59,11.88,-0.99,26525.31,147.88,,04-30
281,601088,中国神华,0.44,10.3,8.98,,0.66,872600.0,10.16,,04-30
282,600648,外高桥,0.04,1066.67,4.23,0.82,0.04,3525.98,909.36,,04-30
283,600275,*ST昌鱼,-0.01,-4.35,0.45,-1.47,0.0,-335.27,-4.58,,04-30
284,600329,中新药业,0.3,20.0,4.41,7.08,0.04,11163.62,21.81,,04-30
285,600735,新华锦,0.0,-105.81,1.42,0.1,-0.05,28.51,-105.95,,04-30
286,000898,鞍钢股份,0.16,15800.0,7.4,2.17,0.2,114800.0,14250.0,,04-30
287,600369,西南证券,0.07,-41.67,2.57,,0.07,13057.3,-40.68,,04-30
288,600016,民生银行,0.19,46.15,4.16,4.73,0.22,426900.0,70.83,,04-30
289,600793,宜宾纸业,-0.09,3.34,-0.05,,0.06,-944.08,3.23,,04-30
290,000985,大庆华科,0.07,-59.3,3.69,1.91,-0.07,899.12,-59.63,,04-30
291,600097,开创国际,-0.0,8.11,2.96,-0.14,-0.19,-81.13,7.26,,04-30
292,000576,广东甘化,-0.03,-64.71,1.21,-2.26,-0.12,-890.48,-67.43,,04-30
293,000638,万方发展,0.04,-9.76,0.95,3.84,-0.09,565.21,-11.71,,04-30
294,601369,陕鼓动力,0.14,,2.78,5.15,0.18,13730.79,,,04-30
295,600653,申华控股,0.0,68.42,1.06,0.3,0.16,555.21,103.59,,04-30
296,000005,世纪星源,-0.01,-300.0,0.76,-0.99,0.0,-689.34,-281.31,,04-30
297,600299,安迪苏,0.0,-101.67,,0.08,-0.31,208.48,-101.67,,04-30
298,000023,深天地A,-0.08,60.0,2.14,-3.72,0.07,-1123.49,70.78,,04-30
299,600398,海澜之家,0.04,11.11,2.93,1.36,-0.03,2570.47,11.55,,04-30
300,600754,锦江股份,0.09,-43.46,6.15,1.47,0.0,5604.96,-43.46,,04-30
301,000408,*ST金源,-0.03,-2.86,0.48,-6.85,0.01,-856.78,-2.17,,04-30
302,600771,广誉远,-0.08,-0.0,-4.72,,-0.01,-1849.93,-0.91,,04-30
303,600155,宝硕股份,-0.02,-71.21,-6.42,,-0.06,-764.03,-71.85,,04-30
304,600900,长江电力,0.01,-87.77,5.61,0.19,0.22,11922.86,-85.66,,04-30
305,601919,中远海控,0.09,-127.27,4.23,2.04,0.17,88217.26,-126.33,,04-30
306,600395,盘江股份,0.28,-6.95,5.17,5.64,0.1,30992.55,73.03,,04-30
307,600795,国电电力,0.06,31.91,2.94,2.13,0.28,33786.64,31.0,,04-30
308,600848,上海临港,-0.02,-472.55,0.38,-4.74,-0.07,-743.51,-463.89,,04-30
309,600871,石化油服,0.02,111.11,1.78,1.1,-0.07,7794.8,114.48,,04-30
310,000628,高新发展,-0.01,-70.37,0.44,-1.88,-0.12,-185.18,-68.66,,04-30
311,000657,中钨高新,0.01,-106.9,1.45,0.4,-0.03,134.3,-106.94,,04-30
312,000718,苏宁环球,0.11,37.5,1.79,6.06,-0.01,17942.41,58.28,,04-30
313,600623,华谊集团,0.22,7266.67,2.22,10.59,-0.21,19643.8,6326.07,,04-30
314,601601,中国太保,0.33,1000.0,9.19,3.64,2.55,281300.0,1306.5,,04-30
315,600250,南纺股份,0.01,-45.45,2.56,0.28,-1.77,186.95,-45.42,,04-30
316,600681,百川能源,-0.02,-57.35,-2.33,,0.01,-368.76,-57.34,,04-30
317,000031,中粮地产,0.02,-300.0,3.24,0.62,-0.09,3686.74,-373.47,,04-30
318,600345,长江通信,0.16,128.57,5.27,3.07,-0.17,3157.3,119.74,,04-30
319,002235,安妮股份,0.07,-36.36,3.18,2.25,-0.6,1074.83,-3.87,,04-30
320,000400,许继电气,0.03,31.34,6.0,0.44,-0.55,998.2,31.02,,04-30
321,000526,*ST紫学,-0.01,-0.71,1.54,-0.9,-0.04,-133.65,2.16,,04-30
322,600105,永鼎股份,0.17,588.0,4.52,3.88,0.29,4678.15,594.03,,04-30
323,600521,华海药业,0.14,16.67,4.12,3.34,0.36,4052.24,15.76,,04-30
324,000683,远兴能源,0.07,-200.0,4.01,1.78,0.16,3666.31,-202.17,,04-30
325,600630,龙头股份,0.02,84.62,3.22,0.73,0.05,999.05,84.39,,04-30
326,601668,中国建筑,0.05,,2.35,1.94,-1.02,138627.3,64.52,,04-30
327,000752,西藏发展,0.03,42.86,2.11,1.44,0.12,800.59,41.89,,04-30
328,600649,城投控股,0.13,36.33,5.03,2.66,-0.14,30005.91,36.25,,04-30
